Población de referencia;Comunidades y Ciudades Autónomas;Frecuencia de uso;Total
Total Personas;Extremadura;Han usado Internet en los últimos 3 meses;92,1
Total Personas;Extremadura;Han usado Internet semanalmente (al menos una vez a la semana);91,6
Total Personas;Extremadura;Han usado Internet diariamente (al menos 5 días a la semana);88,3
Total Personas;Extremadura;Han usado Internet varias veces al día;82,1
Total Personas;Galicia;Total;1.990.151
Total Personas;Galicia;Han usado Internet alguna vez;94
Total Personas;Galicia;Han usado Internet en los últimos 12 meses;93,1
Total Personas;Galicia;Han usado Internet en los últimos 3 meses;92,5
Total Personas;Galicia;Han usado Internet semanalmente (al menos una vez a la semana);90,7
Total Personas;Galicia;Han usado Internet diariamente (al menos 5 días a la semana);86,9
Total Personas;Galicia;Han usado Internet varias veces al día;79,8
Total Personas;Madrid, Comunidad de;Total;5.328.432
Total Personas;Madrid, Comunidad de;Han usado Internet alguna vez;98,4
Total Personas;Madrid, Comunidad de;Han usado Internet en los últimos 12 meses;98
Total Personas;Madrid, Comunidad de;Han usado Internet en los últimos 3 meses;97,7
Total Personas;Madrid, Comunidad de;Han usado Internet semanalmente (al menos una vez a la semana);97,1
Total Personas;Madrid, Comunidad de;Han usado Internet diariamente (al menos 5 días a la semana);93,5
Total Personas;Madrid, Comunidad de;Han usado Internet varias veces al día;88,2
Total Personas;Murcia, Región de;Total;1.178.452
Total Personas;Murcia, Región de;Han usado Internet alguna vez;96,2
Total Personas;Murcia, Región de;Han usado Internet en los últimos 12 meses;96,1
Total Personas;Murcia, Región de;Han usado Internet en los últimos 3 meses;95,4
Total Personas;Murcia, Región de;Han usado Internet semanalmente (al menos una vez a la semana);94,5
Total Personas;Murcia, Región de;Han usado Internet diariamente (al menos 5 días a la semana);90,1
Total Personas;Murcia, Región de;Han usado Internet varias veces al día;84,1
Total Personas;Navarra, Comunidad Foral de;Total;502.205
Total Personas;Navarra, Comunidad Foral de;Han usado Internet alguna vez;97
Total Personas;Navarra, Comunidad Foral de;Han usado Internet en los últimos 12 meses;96,5
Total Personas;Navarra, Comunidad Foral de;Han usado Internet en los últimos 3 meses;95,7
Total Personas;Navarra, Comunidad Foral de;Han usado Internet semanalmente (al menos una vez a la semana);95
Total Personas;Navarra, Comunidad Foral de;Han usado Internet diariamente (al menos 5 días a la semana);92,2
Total Personas;Navarra, Comunidad Foral de;Han usado Internet varias veces al día;85,2
Total Personas;País Vasco;Total;1.649.817
Total Personas;País Vasco;Han usado Internet alguna vez;96,8
Total Personas;País Vasco;Han usado Internet en los últimos 12 meses;96
Total Personas;País Vasco;Han usado Internet en los últimos 3 meses;95,8
Total Personas;País Vasco;Han usado Internet semanalmente (al menos una vez a la semana);94,7
Total Personas;País Vasco;Han usado Internet diariamente (al menos 5 días a la semana);89,5
Total Personas;País Vasco;Han usado Internet varias veces al día;83,5
Total Personas;Rioja, La;Total;240.885
Total Personas;Rioja, La;Han usado Internet alguna vez;96,4
Total Personas;Rioja, La;Han usado Internet en los últimos 12 meses;95,5
Total Personas;Rioja, La;Han usado Internet en los últimos 3 meses;94,3
Total Personas;Rioja, La;Han usado Internet semanalmente (al menos una vez a la semana);94,1
Total Personas;Rioja, La;Han usado Internet diariamente (al menos 5 días a la semana);89,8
Total Personas;Rioja, La;Han usado Internet varias veces al día;82
Total Personas;Ceuta;Total;60.084
Total Personas;Ceuta;Han usado Internet alguna vez;95,2
Total Personas;Ceuta;Han usado Internet en los últimos 12 meses;95,2
Total Personas;Ceuta;Han usado Internet en los últimos 3 meses;95,2
Total Personas;Ceuta;Han usado Internet semanalmente (al menos una vez a la semana);94,1
Total Personas;Ceuta;Han usado Internet diariamente (al menos 5 días a la semana);89,7
Total Personas;Ceuta;Han usado Internet varias veces al día;79,7
Total Personas;Melilla;Total;64.417
Total Personas;Melilla;Han usado Internet alguna vez;98
Total Personas;Melilla;Han usado Internet en los últimos 12 meses;97,7
Total Personas;Melilla;Han usado Internet en los últimos 3 meses;96,4
Total Personas;Melilla;Han usado Internet semanalmente (al menos una vez a la semana);96,4
Total Personas;Melilla;Han usado Internet diariamente (al menos 5 días a la semana);92,4
Total Personas;Melilla;Han usado Internet varias veces al día;87,4
Usuarios de Internet en los últimos 12 meses;Total nacional;Total;35.322.450
Usuarios de Internet en los últimos 12 meses;Total nacional;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Total nacional;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Total nacional;Han usado Internet en los últimos 3 meses;99,4
Usuarios de Internet en los últimos 12 meses;Total nacional;Han usado Internet semanalmente (al menos una vez a la semana);98,6
Usuarios de Internet en los últimos 12 meses;Total nacional;Han usado Internet diariamente (al menos 5 días a la semana);95
Usuarios de Internet en los últimos 12 meses;Total nacional;Han usado Internet varias veces al día;88,2
Usuarios de Internet en los últimos 12 meses;Andalucía;Total;6.234.140
Usuarios de Internet en los últimos 12 meses;Andalucía;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Andalucía;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Andalucía;Han usado Internet en los últimos 3 meses;99,6
Usuarios de Internet en los últimos 12 meses;Andalucía;Han usado Internet semanalmente (al menos una vez a la semana);98,9
Usuarios de Internet en los últimos 12 meses;Andalucía;Han usado Internet diariamente (al menos 5 días a la semana);96
Usuarios de Internet en los últimos 12 meses;Andalucía;Han usado Internet varias veces al día;87,7
Usuarios de Internet en los últimos 12 meses;Aragón;Total;968.175
Usuarios de Internet en los últimos 12 meses;Aragón;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Aragón;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Aragón;Han usado Internet en los últimos 3 meses;98,9
Usuarios de Internet en los últimos 12 meses;Aragón;Han usado Internet semanalmente (al menos una vez a la semana);97,7
Usuarios de Internet en los últimos 12 meses;Aragón;Han usado Internet diariamente (al menos 5 días a la semana);95,3
Usuarios de Internet en los últimos 12 meses;Aragón;Han usado Internet varias veces al día;86,9
Usuarios de Internet en los últimos 12 meses;Asturias, Principado de;Total;704.523
Usuarios de Internet en los últimos 12 meses;Asturias, Principado de;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Asturias, Principado de;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Asturias, Principado de;Han usado Internet en los últimos 3 meses;99,4
Usuarios de Internet en los últimos 12 meses;Asturias, Principado de;Han usado Internet semanalmente (al menos una vez a la semana);98,2
Usuarios de Internet en los últimos 12 meses;Asturias, Principado de;Han usado Internet diariamente (al menos 5 días a la semana);93,2
Usuarios de Internet en los últimos 12 meses;Asturias, Principado de;Han usado Internet varias veces al día;84,4
Usuarios de Internet en los últimos 12 meses;Balears, Illes;Total;921.449
Usuarios de Internet en los últimos 12 meses;Balears, Illes;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Balears, Illes;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Balears, Illes;Han usado Internet en los últimos 3 meses;99,7
Usuarios de Internet en los últimos 12 meses;Balears, Illes;Han usado Internet semanalmente (al menos una vez a la semana);98,7
Usuarios de Internet en los últimos 12 meses;Balears, Illes;Han usado Internet diariamente (al menos 5 días a la semana);96,5
Usuarios de Internet en los últimos 12 meses;Balears, Illes;Han usado Internet varias veces al día;90,9
Usuarios de Internet en los últimos 12 meses;Canarias;Total;1.711.445
Usuarios de Internet en los últimos 12 meses;Canarias;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Canarias;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Canarias;Han usado Internet en los últimos 3 meses;99,7
Usuarios de Internet en los últimos 12 meses;Canarias;Han usado Internet semanalmente (al menos una vez a la semana);98,9
Usuarios de Internet en los últimos 12 meses;Canarias;Han usado Internet diariamente (al menos 5 días a la semana);95,9
Usuarios de Internet en los últimos 12 meses;Canarias;Han usado Internet varias veces al día;89
Usuarios de Internet en los últimos 12 meses;Cantabria;Total;426.298
Usuarios de Internet en los últimos 12 meses;Cantabria;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Cantabria;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Cantabria;Han usado Internet en los últimos 3 meses;98,4
Usuarios de Internet en los últimos 12 meses;Cantabria;Han usado Internet semanalmente (al menos una vez a la semana);97,9
Usuarios de Internet en los últimos 12 meses;Cantabria;Han usado Internet diariamente (al menos 5 días a la semana);93,8
Usuarios de Internet en los últimos 12 meses;Cantabria;Han usado Internet varias veces al día;87,1
Usuarios de Internet en los últimos 12 meses;Castilla y León;Total;1.665.093
Usuarios de Internet en los últimos 12 meses;Castilla y León;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Castilla y León;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Castilla y León;Han usado Internet en los últimos 3 meses;99,7
Usuarios de Internet en los últimos 12 meses;Castilla y León;Han usado Internet semanalmente (al menos una vez a la semana);98,6
Usuarios de Internet en los últimos 12 meses;Castilla y León;Han usado Internet diariamente (al menos 5 días a la semana);93,3
Usuarios de Internet en los últimos 12 meses;Castilla y León;Han usado Internet varias veces al día;83,8
Usuarios de Internet en los últimos 12 meses;Castilla-La Mancha;Total;1.518.873
Usuarios de Internet en los últimos 12 meses;Castilla-La Mancha;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Castilla-La Mancha;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Castilla-La Mancha;Han usado Internet en los últimos 3 meses;99,4
Usuarios de Internet en los últimos 12 meses;Castilla-La Mancha;Han usado Internet semanalmente (al menos una vez a la semana);98,8
Usuarios de Internet en los últimos 12 meses;Castilla-La Mancha;Han usado Internet diariamente (al menos 5 días a la semana);94,3
Usuarios de Internet en los últimos 12 meses;Castilla-La Mancha;Han usado Internet varias veces al día;86,1
Usuarios de Internet en los últimos 12 meses;Cataluña;Total;5.882.501
Usuarios de Internet en los últimos 12 meses;Cataluña;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Cataluña;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Cataluña;Han usado Internet en los últimos 3 meses;99,5
Usuarios de Internet en los últimos 12 meses;Cataluña;Han usado Internet semanalmente (al menos una vez a la semana);98,9
Usuarios de Internet en los últimos 12 meses;Cataluña;Han usado Internet diariamente (al menos 5 días a la semana);95,1
Usuarios de Internet en los últimos 12 meses;Cataluña;Han usado Internet varias veces al día;90,3
Usuarios de Internet en los últimos 12 meses;Comunitat Valenciana;Total;3.927.154
Usuarios de Internet en los últimos 12 meses;Comunitat Valenciana;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Comunitat Valenciana;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Comunitat Valenciana;Han usado Internet en los últimos 3 meses;98,5
Usuarios de Internet en los últimos 12 meses;Comunitat Valenciana;Han usado Internet semanalmente (al menos una vez a la semana);97,5
Usuarios de Internet en los últimos 12 meses;Comunitat Valenciana;Han usado Internet diariamente (al menos 5 días a la semana);95,1
Usuarios de Internet en los últimos 12 meses;Comunitat Valenciana;Han usado Internet varias veces al día;88,1
Usuarios de Internet en los últimos 12 meses;Extremadura;Total;737.503
Usuarios de Internet en los últimos 12 meses;Extremadura;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Extremadura;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Extremadura;Han usado Internet en los últimos 3 meses;98,5
Usuarios de Internet en los últimos 12 meses;Extremadura;Han usado Internet semanalmente (al menos una vez a la semana);97,9
Usuarios de Internet en los últimos 12 meses;Extremadura;Han usado Internet diariamente (al menos 5 días a la semana);94,4
Usuarios de Internet en los últimos 12 meses;Extremadura;Han usado Internet varias veces al día;87,7
Usuarios de Internet en los últimos 12 meses;Galicia;Total;1.853.376
Usuarios de Internet en los últimos 12 meses;Galicia;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Galicia;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Galicia;Han usado Internet en los últimos 3 meses;99,3
Usuarios de Internet en los últimos 12 meses;Galicia;Han usado Internet semanalmente (al menos una vez a la semana);97,4
Usuarios de Internet en los últimos 12 meses;Galicia;Han usado Internet diariamente (al menos 5 días a la semana);93,3
Usuarios de Internet en los últimos 12 meses;Galicia;Han usado Internet varias veces al día;85,7
Usuarios de Internet en los últimos 12 meses;Madrid, Comunidad de;Total;5.222.133
Usuarios de Internet en los últimos 12 meses;Madrid, Comunidad de;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Madrid, Comunidad de;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Madrid, Comunidad de;Han usado Internet en los últimos 3 meses;99,7
Usuarios de Internet en los últimos 12 meses;Madrid, Comunidad de;Han usado Internet semanalmente (al menos una vez a la semana);99,1
Usuarios de Internet en los últimos 12 meses;Madrid, Comunidad de;Han usado Internet diariamente (al menos 5 días a la semana);95,4
Usuarios de Internet en los últimos 12 meses;Madrid, Comunidad de;Han usado Internet varias veces al día;90
Usuarios de Internet en los últimos 12 meses;Murcia, Región de;Total;1.132.000
Usuarios de Internet en los últimos 12 meses;Murcia, Región de;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Murcia, Región de;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Murcia, Región de;Han usado Internet en los últimos 3 meses;99,3
Usuarios de Internet en los últimos 12 meses;Murcia, Región de;Han usado Internet semanalmente (al menos una vez a la semana);98,4
Usuarios de Internet en los últimos 12 meses;Murcia, Región de;Han usado Internet diariamente (al menos 5 días a la semana);93,8
Usuarios de Internet en los últimos 12 meses;Murcia, Región de;Han usado Internet varias veces al día;87,5
Usuarios de Internet en los últimos 12 meses;Navarra, Comunidad Foral de;Total;484.481
Usuarios de Internet en los últimos 12 meses;Navarra, Comunidad Foral de;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Navarra, Comunidad Foral de;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Navarra, Comunidad Foral de;Han usado Internet en los últimos 3 meses;99,3
Usuarios de Internet en los últimos 12 meses;Navarra, Comunidad Foral de;Han usado Internet semanalmente (al menos una vez a la semana);98,5
Usuarios de Internet en los últimos 12 meses;Navarra, Comunidad Foral de;Han usado Internet diariamente (al menos 5 días a la semana);95,6
Usuarios de Internet en los últimos 12 meses;Navarra, Comunidad Foral de;Han usado Internet varias veces al día;88,3
Usuarios de Internet en los últimos 12 meses;País Vasco;Total;1.583.081
Usuarios de Internet en los últimos 12 meses;País Vasco;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;País Vasco;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;País Vasco;Han usado Internet en los últimos 3 meses;99,8
Usuarios de Internet en los últimos 12 meses;País Vasco;Han usado Internet semanalmente (al menos una vez a la semana);98,7
Usuarios de Internet en los últimos 12 meses;País Vasco;Han usado Internet diariamente (al menos 5 días a la semana);93,3
Usuarios de Internet en los últimos 12 meses;País Vasco;Han usado Internet varias veces al día;87
Usuarios de Internet en los últimos 12 meses;Rioja, La;Total;230.090
Usuarios de Internet en los últimos 12 meses;Rioja, La;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Rioja, La;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Rioja, La;Han usado Internet en los últimos 3 meses;98,8
Usuarios de Internet en los últimos 12 meses;Rioja, La;Han usado Internet semanalmente (al menos una vez a la semana);98,5
Usuarios de Internet en los últimos 12 meses;Rioja, La;Han usado Internet diariamente (al menos 5 días a la semana);94
Usuarios de Internet en los últimos 12 meses;Rioja, La;Han usado Internet varias veces al día;85,9
Usuarios de Internet en los últimos 12 meses;Ceuta;Total;57.188
Usuarios de Internet en los últimos 12 meses;Ceuta;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Ceuta;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Ceuta;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 12 meses;Ceuta;Han usado Internet semanalmente (al menos una vez a la semana);98,8
Usuarios de Internet en los últimos 12 meses;Ceuta;Han usado Internet diariamente (al menos 5 días a la semana);94,2
Usuarios de Internet en los últimos 12 meses;Ceuta;Han usado Internet varias veces al día;83,8
Usuarios de Internet en los últimos 12 meses;Melilla;Total;62.947
Usuarios de Internet en los últimos 12 meses;Melilla;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Melilla;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Melilla;Han usado Internet en los últimos 3 meses;98,6
Usuarios de Internet en los últimos 12 meses;Melilla;Han usado Internet semanalmente (al menos una vez a la semana);98,6
Usuarios de Internet en los últimos 12 meses;Melilla;Han usado Internet diariamente (al menos 5 días a la semana);94,5
Usuarios de Internet en los últimos 12 meses;Melilla;Han usado Internet varias veces al día;89,4
Usuarios de Internet en los últimos 3 meses;Total nacional;Total;35.107.949
Usuarios de Internet en los últimos 3 meses;Total nacional;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Total nacional;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Total nacional;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Total nacional;Han usado Internet semanalmente (al menos una vez a la semana);99,2
Usuarios de Internet en los últimos 3 meses;Total nacional;Han usado Internet diariamente (al menos 5 días a la semana);95,6
Usuarios de Internet en los últimos 3 meses;Total nacional;Han usado Internet varias veces al día;88,7
Usuarios de Internet en los últimos 3 meses;Andalucía;Total;6.209.192
Usuarios de Internet en los últimos 3 meses;Andalucía;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Andalucía;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Andalucía;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Andalucía;Han usado Internet semanalmente (al menos una vez a la semana);99,3
Usuarios de Internet en los últimos 3 meses;Andalucía;Han usado Internet diariamente (al menos 5 días a la semana);96,4
Usuarios de Internet en los últimos 3 meses;Andalucía;Han usado Internet varias veces al día;88,1
Usuarios de Internet en los últimos 3 meses;Aragón;Total;957.994
Usuarios de Internet en los últimos 3 meses;Aragón;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Aragón;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Aragón;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Aragón;Han usado Internet semanalmente (al menos una vez a la semana);98,7
Usuarios de Internet en los últimos 3 meses;Aragón;Han usado Internet diariamente (al menos 5 días a la semana);96,3
Usuarios de Internet en los últimos 3 meses;Aragón;Han usado Internet varias veces al día;87,8
Usuarios de Internet en los últimos 3 meses;Asturias, Principado de;Total;700.452
Usuarios de Internet en los últimos 3 meses;Asturias, Principado de;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Asturias, Principado de;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Asturias, Principado de;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Asturias, Principado de;Han usado Internet semanalmente (al menos una vez a la semana);98,8
Usuarios de Internet en los últimos 3 meses;Asturias, Principado de;Han usado Internet diariamente (al menos 5 días a la semana);93,7
Usuarios de Internet en los últimos 3 meses;Asturias, Principado de;Han usado Internet varias veces al día;84,9
Usuarios de Internet en los últimos 3 meses;Balears, Illes;Total;918.297
Usuarios de Internet en los últimos 3 meses;Balears, Illes;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Balears, Illes;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Balears, Illes;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Balears, Illes;Han usado Internet semanalmente (al menos una vez a la semana);99,1
Usuarios de Internet en los últimos 3 meses;Balears, Illes;Han usado Internet diariamente (al menos 5 días a la semana);96,8
Usuarios de Internet en los últimos 3 meses;Balears, Illes;Han usado Internet varias veces al día;91,3
Usuarios de Internet en los últimos 3 meses;Canarias;Total;1.706.384
Usuarios de Internet en los últimos 3 meses;Canarias;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Canarias;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Canarias;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Canarias;Han usado Internet semanalmente (al menos una vez a la semana);99,2
Usuarios de Internet en los últimos 3 meses;Canarias;Han usado Internet diariamente (al menos 5 días a la semana);96,2
Usuarios de Internet en los últimos 3 meses;Canarias;Han usado Internet varias veces al día;89,3
Usuarios de Internet en los últimos 3 meses;Cantabria;Total;419.415
Usuarios de Internet en los últimos 3 meses;Cantabria;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Cantabria;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Cantabria;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Cantabria;Han usado Internet semanalmente (al menos una vez a la semana);99,5
Usuarios de Internet en los últimos 3 meses;Cantabria;Han usado Internet diariamente (al menos 5 días a la semana);95,3
Usuarios de Internet en los últimos 3 meses;Cantabria;Han usado Internet varias veces al día;88,5
Usuarios de Internet en los últimos 3 meses;Castilla y León;Total;1.659.510
Usuarios de Internet en los últimos 3 meses;Castilla y León;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Castilla y León;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Castilla y León;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Castilla y León;Han usado Internet semanalmente (al menos una vez a la semana);98,9
Usuarios de Internet en los últimos 3 meses;Castilla y León;Han usado Internet diariamente (al menos 5 días a la semana);93,6
