Total Nacional;Comunidades y Ciudades Aut�nomas;Tipo de equipamiento;Total
Total Nacional;08 Castilla - La Mancha;Viviendas con conexi�n solo a trav�s de banda ancha  m�vil;15,3
Total Nacional;08 Castilla - La Mancha;Viviendas con tel�fono fijo;48,1
Total Nacional;08 Castilla - La Mancha;Viviendas con tel�fono m�vil;99,3
Total Nacional;09 Catalu�a;Total Viviendas;2775934
Total Nacional;09 Catalu�a;Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.;86,1
Total Nacional;09 Catalu�a;Ordenadores de sobremesa o port�til (no incluye tablet);81,5
Total Nacional;09 Catalu�a;Ordenadores tipo Tablet;57,7
Total Nacional;09 Catalu�a;Viviendas que disponen de acceso a Internet;97,7
Total Nacional;09 Catalu�a;Viviendas con conexi�n de Banda Ancha;97,7
Total Nacional;09 Catalu�a;Viviendas con conexi�n de banda ancha fija;91
Total Nacional;09 Catalu�a;Viviendas con conexi�n solo a trav�s de banda ancha  m�vil;6,7
Total Nacional;09 Catalu�a;Viviendas con tel�fono fijo;60,6
Total Nacional;09 Catalu�a;Viviendas con tel�fono m�vil;99,7
Total Nacional;10 Comunitat Valenciana;Total Viviendas;1916524
Total Nacional;10 Comunitat Valenciana;Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.;83,8
Total Nacional;10 Comunitat Valenciana;Ordenadores de sobremesa o port�til (no incluye tablet);79,7
Total Nacional;10 Comunitat Valenciana;Ordenadores tipo Tablet;54,5
Total Nacional;10 Comunitat Valenciana;Viviendas que disponen de acceso a Internet;97,8
Total Nacional;10 Comunitat Valenciana;Viviendas con conexi�n de Banda Ancha;97,8
Total Nacional;10 Comunitat Valenciana;Viviendas con conexi�n de banda ancha fija;86,1
Total Nacional;10 Comunitat Valenciana;Viviendas con conexi�n solo a trav�s de banda ancha  m�vil;11,7
Total Nacional;10 Comunitat Valenciana;Viviendas con tel�fono fijo;38,2
Total Nacional;10 Comunitat Valenciana;Viviendas con tel�fono m�vil;99,7
Total Nacional;11 Extremadura;Total Viviendas;384114
Total Nacional;11 Extremadura;Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.;75,7
Total Nacional;11 Extremadura;Ordenadores de sobremesa o port�til (no incluye tablet);69,1
Total Nacional;11 Extremadura;Ordenadores tipo Tablet;51,6
Total Nacional;11 Extremadura;Viviendas que disponen de acceso a Internet;95
Total Nacional;11 Extremadura;Viviendas con conexi�n de Banda Ancha;95
Total Nacional;11 Extremadura;Viviendas con conexi�n de banda ancha fija;77,7
Total Nacional;11 Extremadura;Viviendas con conexi�n solo a trav�s de banda ancha  m�vil;17,3
Total Nacional;11 Extremadura;Viviendas con tel�fono fijo;42,4
Total Nacional;11 Extremadura;Viviendas con tel�fono m�vil;99,5
Total Nacional;12 Galicia;Total Viviendas;994824
Total Nacional;12 Galicia;Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.;80,4
Total Nacional;12 Galicia;Ordenadores de sobremesa o port�til (no incluye tablet);74,2
Total Nacional;12 Galicia;Ordenadores tipo Tablet;54,5
Total Nacional;12 Galicia;Viviendas que disponen de acceso a Internet;95,1
Total Nacional;12 Galicia;Viviendas con conexi�n de Banda Ancha;95,1
Total Nacional;12 Galicia;Viviendas con conexi�n de banda ancha fija;79
Total Nacional;12 Galicia;Viviendas con conexi�n solo a trav�s de banda ancha  m�vil;16,1
Total Nacional;12 Galicia;Viviendas con tel�fono fijo;58,4
Total Nacional;12 Galicia;Viviendas con tel�fono m�vil;99,5
Total Nacional;13 Madrid, Comunidad de;Total Viviendas;2379945
Total Nacional;13 Madrid, Comunidad de;Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.;88,2
Total Nacional;13 Madrid, Comunidad de;Ordenadores de sobremesa o port�til (no incluye tablet);82,7
Total Nacional;13 Madrid, Comunidad de;Ordenadores tipo Tablet;60,7
Total Nacional;13 Madrid, Comunidad de;Viviendas que disponen de acceso a Internet;98
Total Nacional;13 Madrid, Comunidad de;Viviendas con conexi�n de Banda Ancha;98
Total Nacional;13 Madrid, Comunidad de;Viviendas con conexi�n de banda ancha fija;91,3
Total Nacional;13 Madrid, Comunidad de;Viviendas con conexi�n solo a trav�s de banda ancha  m�vil;6,7
Total Nacional;13 Madrid, Comunidad de;Viviendas con tel�fono fijo;66,1
Total Nacional;13 Madrid, Comunidad de;Viviendas con tel�fono m�vil;99,5
Total Nacional;14 Murcia, Regi�n de;Total Viviendas;529305
Total Nacional;14 Murcia, Regi�n de;Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.;79
Total Nacional;14 Murcia, Regi�n de;Ordenadores de sobremesa o port�til (no incluye tablet);73,8
Total Nacional;14 Murcia, Regi�n de;Ordenadores tipo Tablet;50,9
Total Nacional;14 Murcia, Regi�n de;Viviendas que disponen de acceso a Internet;97,2
Total Nacional;14 Murcia, Regi�n de;Viviendas con conexi�n de Banda Ancha;97,2
Total Nacional;14 Murcia, Regi�n de;Viviendas con conexi�n de banda ancha fija;85,9
Total Nacional;14 Murcia, Regi�n de;Viviendas con conexi�n solo a trav�s de banda ancha  m�vil;11,3
Total Nacional;14 Murcia, Regi�n de;Viviendas con tel�fono fijo;33,4
Total Nacional;14 Murcia, Regi�n de;Viviendas con tel�fono m�vil;99,3
Total Nacional;15 Navarra, Comunidad Foral de;Total Viviendas;229517
Total Nacional;15 Navarra, Comunidad Foral de;Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.;87,7
Total Nacional;15 Navarra, Comunidad Foral de;Ordenadores de sobremesa o port�til (no incluye tablet);83,4
Total Nacional;15 Navarra, Comunidad Foral de;Ordenadores tipo Tablet;57,8
Total Nacional;15 Navarra, Comunidad Foral de;Viviendas que disponen de acceso a Internet;97
Total Nacional;15 Navarra, Comunidad Foral de;Viviendas con conexi�n de Banda Ancha;97
Total Nacional;15 Navarra, Comunidad Foral de;Viviendas con conexi�n de banda ancha fija;85,5
Total Nacional;15 Navarra, Comunidad Foral de;Viviendas con conexi�n solo a trav�s de banda ancha  m�vil;11,5
Total Nacional;15 Navarra, Comunidad Foral de;Viviendas con tel�fono fijo;57,3
Total Nacional;15 Navarra, Comunidad Foral de;Viviendas con tel�fono m�vil;99,7
Total Nacional;16 Pa�s Vasco;Total Viviendas;823012
Total Nacional;16 Pa�s Vasco;Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.;84,2
Total Nacional;16 Pa�s Vasco;Ordenadores de sobremesa o port�til (no incluye tablet);78,7
Total Nacional;16 Pa�s Vasco;Ordenadores tipo Tablet;59,1
Total Nacional;16 Pa�s Vasco;Viviendas que disponen de acceso a Internet;96,2
Total Nacional;16 Pa�s Vasco;Viviendas con conexi�n de Banda Ancha;96,2
Total Nacional;16 Pa�s Vasco;Viviendas con conexi�n de banda ancha fija;85
Total Nacional;16 Pa�s Vasco;Viviendas con conexi�n solo a trav�s de banda ancha  m�vil;11,2
Total Nacional;16 Pa�s Vasco;Viviendas con tel�fono fijo;62,1
Total Nacional;16 Pa�s Vasco;Viviendas con tel�fono m�vil;99,6
Total Nacional;17 Rioja, La;Total Viviendas;113781
Total Nacional;17 Rioja, La;Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.;83,6
Total Nacional;17 Rioja, La;Ordenadores de sobremesa o port�til (no incluye tablet);78,8
Total Nacional;17 Rioja, La;Ordenadores tipo Tablet;53,7
Total Nacional;17 Rioja, La;Viviendas que disponen de acceso a Internet;96,1
Total Nacional;17 Rioja, La;Viviendas con conexi�n de Banda Ancha;96,1
Total Nacional;17 Rioja, La;Viviendas con conexi�n de banda ancha fija;83
Total Nacional;17 Rioja, La;Viviendas con conexi�n solo a trav�s de banda ancha  m�vil;13,1
Total Nacional;17 Rioja, La;Viviendas con tel�fono fijo;60,3
Total Nacional;17 Rioja, La;Viviendas con tel�fono m�vil;98,9
Total Nacional;18 Ceuta;Total Viviendas;23356
Total Nacional;18 Ceuta;Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.;86,6
Total Nacional;18 Ceuta;Ordenadores de sobremesa o port�til (no incluye tablet);75,7
Total Nacional;18 Ceuta;Ordenadores tipo Tablet;68
Total Nacional;18 Ceuta;Viviendas que disponen de acceso a Internet;98,8
Total Nacional;18 Ceuta;Viviendas con conexi�n de Banda Ancha;98,8
Total Nacional;18 Ceuta;Viviendas con conexi�n de banda ancha fija;82,4
Total Nacional;18 Ceuta;Viviendas con conexi�n solo a trav�s de banda ancha  m�vil;16,4
Total Nacional;18 Ceuta;Viviendas con tel�fono fijo;55,7
Total Nacional;18 Ceuta;Viviendas con tel�fono m�vil;98,9
Total Nacional;19 Melilla;Total Viviendas;25903
Total Nacional;19 Melilla;Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.;85,4
Total Nacional;19 Melilla;Ordenadores de sobremesa o port�til (no incluye tablet);79,3
Total Nacional;19 Melilla;Ordenadores tipo Tablet;61,3
Total Nacional;19 Melilla;Viviendas que disponen de acceso a Internet;96,7
Total Nacional;19 Melilla;Viviendas con conexi�n de Banda Ancha;96,7
Total Nacional;19 Melilla;Viviendas con conexi�n de banda ancha fija;83,6
Total Nacional;19 Melilla;Viviendas con conexi�n solo a trav�s de banda ancha  m�vil;13,1
Total Nacional;19 Melilla;Viviendas con tel�fono fijo;52,8
Total Nacional;19 Melilla;Viviendas con tel�fono m�vil;98,9
