Sexo;Caracter�sticas socioecon�micas;Tipo de uso de TIC;Total
Ambos sexos;Estudios terminados: Formaci�n Profesional de Grado Superior;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;68
Ambos sexos;Estudios terminados: Diplomatura universitaria y equivalentes;Total Personas;4184973
Ambos sexos;Estudios terminados: Diplomatura universitaria y equivalentes;Personas que han utilizado el tel�fono m�vil;99,7
Ambos sexos;Estudios terminados: Diplomatura universitaria y equivalentes;Personas que han utilizado Internet en los �ltimos 3 meses;99
Ambos sexos;Estudios terminados: Diplomatura universitaria y equivalentes;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;98,9
Ambos sexos;Estudios terminados: Diplomatura universitaria y equivalentes;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);97,4
Ambos sexos;Estudios terminados: Diplomatura universitaria y equivalentes;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;70,8
Ambos sexos;Estudios terminados: Licenciatura universitaria, m�ster y equivalentes;Total Personas;6047165
Ambos sexos;Estudios terminados: Licenciatura universitaria, m�ster y equivalentes;Personas que han utilizado el tel�fono m�vil;99,8
Ambos sexos;Estudios terminados: Licenciatura universitaria, m�ster y equivalentes;Personas que han utilizado Internet en los �ltimos 3 meses;99,3
Ambos sexos;Estudios terminados: Licenciatura universitaria, m�ster y equivalentes;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;99,2
Ambos sexos;Estudios terminados: Licenciatura universitaria, m�ster y equivalentes;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);97,5
Ambos sexos;Estudios terminados: Licenciatura universitaria, m�ster y equivalentes;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;75,7
Ambos sexos;Estudios terminados: Doctorado universitario;Total Personas;390858
Ambos sexos;Estudios terminados: Doctorado universitario;Personas que han utilizado el tel�fono m�vil;98,3
Ambos sexos;Estudios terminados: Doctorado universitario;Personas que han utilizado Internet en los �ltimos 3 meses;97,7
Ambos sexos;Estudios terminados: Doctorado universitario;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;97,7
Ambos sexos;Estudios terminados: Doctorado universitario;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);96,7
Ambos sexos;Estudios terminados: Doctorado universitario;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;84
Ambos sexos;Estudios terminados: Otros;Total Personas;..
Ambos sexos;Estudios terminados: Otros;Personas que han utilizado el tel�fono m�vil;..
Ambos sexos;Estudios terminados: Otros;Personas que han utilizado Internet en los �ltimos 3 meses;..
Ambos sexos;Estudios terminados: Otros;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;..
Ambos sexos;Estudios terminados: Otros;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);..
Ambos sexos;Estudios terminados: Otros;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;..
Ambos sexos;Situaci�n laboral: Activos ocupados;Total Personas;21257763
Ambos sexos;Situaci�n laboral: Activos ocupados;Personas que han utilizado el tel�fono m�vil;99,8
Ambos sexos;Situaci�n laboral: Activos ocupados;Personas que han utilizado Internet en los �ltimos 3 meses;98,7
Ambos sexos;Situaci�n laboral: Activos ocupados;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;98,2
Ambos sexos;Situaci�n laboral: Activos ocupados;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);96,2
Ambos sexos;Situaci�n laboral: Activos ocupados;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;66,6
Ambos sexos;Situaci�n laboral: Activos parados;Total Personas;3583656
Ambos sexos;Situaci�n laboral: Activos parados;Personas que han utilizado el tel�fono m�vil;99
Ambos sexos;Situaci�n laboral: Activos parados;Personas que han utilizado Internet en los �ltimos 3 meses;96,5
Ambos sexos;Situaci�n laboral: Activos parados;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;95,6
Ambos sexos;Situaci�n laboral: Activos parados;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);91,2
Ambos sexos;Situaci�n laboral: Activos parados;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;49
Ambos sexos;Situaci�n laboral: Inactivos: Estudiantes;Total Personas;3633159
Ambos sexos;Situaci�n laboral: Inactivos: Estudiantes;Personas que han utilizado el tel�fono m�vil;99,8
Ambos sexos;Situaci�n laboral: Inactivos: Estudiantes;Personas que han utilizado Internet en los �ltimos 3 meses;99,9
Ambos sexos;Situaci�n laboral: Inactivos: Estudiantes;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;99,9
Ambos sexos;Situaci�n laboral: Inactivos: Estudiantes;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);99,9
Ambos sexos;Situaci�n laboral: Inactivos: Estudiantes;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;59,9
Ambos sexos;Situaci�n laboral: Inactivos: Labores del hogar;Total Personas;1719702
Ambos sexos;Situaci�n laboral: Inactivos: Labores del hogar;Personas que han utilizado el tel�fono m�vil;98,6
Ambos sexos;Situaci�n laboral: Inactivos: Labores del hogar;Personas que han utilizado Internet en los �ltimos 3 meses;93,4
Ambos sexos;Situaci�n laboral: Inactivos: Labores del hogar;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;92,7
Ambos sexos;Situaci�n laboral: Inactivos: Labores del hogar;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);85,2
Ambos sexos;Situaci�n laboral: Inactivos: Labores del hogar;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;34,1
Ambos sexos;Situaci�n laboral: Inactivos: Pensionistas;Total Personas;5349786
Ambos sexos;Situaci�n laboral: Inactivos: Pensionistas;Personas que han utilizado el tel�fono m�vil;96,6
Ambos sexos;Situaci�n laboral: Inactivos: Pensionistas;Personas que han utilizado Internet en los �ltimos 3 meses;82,6
Ambos sexos;Situaci�n laboral: Inactivos: Pensionistas;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;80,1
Ambos sexos;Situaci�n laboral: Inactivos: Pensionistas;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);71,5
Ambos sexos;Situaci�n laboral: Inactivos: Pensionistas;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;30,2
Ambos sexos;Situaci�n laboral: Otra situaci�n laboral;Total Personas;1119346
Ambos sexos;Situaci�n laboral: Otra situaci�n laboral;Personas que han utilizado el tel�fono m�vil;96,8
Ambos sexos;Situaci�n laboral: Otra situaci�n laboral;Personas que han utilizado Internet en los �ltimos 3 meses;90,9
Ambos sexos;Situaci�n laboral: Otra situaci�n laboral;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;89,8
Ambos sexos;Situaci�n laboral: Otra situaci�n laboral;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);82,6
Ambos sexos;Situaci�n laboral: Otra situaci�n laboral;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;43,5
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Total Personas;15220132
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que han utilizado el tel�fono m�vil;99,8
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que han utilizado Internet en los �ltimos 3 meses;99
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;98,5
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);96,7
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;67,9
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Total Personas;2496180
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que han utilizado el tel�fono m�vil;99,8
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que han utilizado Internet en los �ltimos 3 meses;97,8
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;97,7
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);96
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;63,7
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia  con empleados;Total Personas;1356466
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia  con empleados;Personas que han utilizado el tel�fono m�vil;99,8
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia  con empleados;Personas que han utilizado Internet en los �ltimos 3 meses;98,1
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia  con empleados;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;97,6
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia  con empleados;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);92,3
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia  con empleados;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;66,2
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Total Personas;1967995
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Personas que han utilizado el tel�fono m�vil;99,9
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Personas que han utilizado Internet en los �ltimos 3 meses;97,8
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;97,1
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);94,5
Ambos sexos;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;62,3
Ambos sexos;Situaci�n Profesional (en trabajo principal):  Ayuda familiar (sin sueldo estipulado);Total Personas;216990
Ambos sexos;Situaci�n Profesional (en trabajo principal):  Ayuda familiar (sin sueldo estipulado);Personas que han utilizado el tel�fono m�vil;100
Ambos sexos;Situaci�n Profesional (en trabajo principal):  Ayuda familiar (sin sueldo estipulado);Personas que han utilizado Internet en los �ltimos 3 meses;98,7
Ambos sexos;Situaci�n Profesional (en trabajo principal):  Ayuda familiar (sin sueldo estipulado);Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;98,7
Ambos sexos;Situaci�n Profesional (en trabajo principal):  Ayuda familiar (sin sueldo estipulado);Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);98
Ambos sexos;Situaci�n Profesional (en trabajo principal):  Ayuda familiar (sin sueldo estipulado);Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;49,9
Ambos sexos;Jornada laboral (en trabajo principal) : A tiempo completo;Total Personas;17729555
Ambos sexos;Jornada laboral (en trabajo principal) : A tiempo completo;Personas que han utilizado el tel�fono m�vil;99,9
Ambos sexos;Jornada laboral (en trabajo principal) : A tiempo completo;Personas que han utilizado Internet en los �ltimos 3 meses;98,8
Ambos sexos;Jornada laboral (en trabajo principal) : A tiempo completo;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;98,3
Ambos sexos;Jornada laboral (en trabajo principal) : A tiempo completo;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);96,2
Ambos sexos;Jornada laboral (en trabajo principal) : A tiempo completo;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;66,4
Ambos sexos;Jornada laboral (en trabajo principal) : A tiempo parcial;Total Personas;3528209
Ambos sexos;Jornada laboral (en trabajo principal) : A tiempo parcial;Personas que han utilizado el tel�fono m�vil;99,8
Ambos sexos;Jornada laboral (en trabajo principal) : A tiempo parcial;Personas que han utilizado Internet en los �ltimos 3 meses;98,2
Ambos sexos;Jornada laboral (en trabajo principal) : A tiempo parcial;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;97,7
Ambos sexos;Jornada laboral (en trabajo principal) : A tiempo parcial;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);96,1
Ambos sexos;Jornada laboral (en trabajo principal) : A tiempo parcial;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;67,6
Ambos sexos;Ocupaci�n principal: Manual;Total Personas;5699371
Ambos sexos;Ocupaci�n principal: Manual;Personas que han utilizado el tel�fono m�vil;99,6
Ambos sexos;Ocupaci�n principal: Manual;Personas que han utilizado Internet en los �ltimos 3 meses;96,7
Ambos sexos;Ocupaci�n principal: Manual;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;96,1
Ambos sexos;Ocupaci�n principal: Manual;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);92,6
Ambos sexos;Ocupaci�n principal: Manual;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;48,9
Ambos sexos;Ocupaci�n principal: No Manual;Total Personas;15558392
Ambos sexos;Ocupaci�n principal: No Manual;Personas que han utilizado el tel�fono m�vil;99,9
Ambos sexos;Ocupaci�n principal: No Manual;Personas que han utilizado Internet en los �ltimos 3 meses;99,4
Ambos sexos;Ocupaci�n principal: No Manual;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;99
Ambos sexos;Ocupaci�n principal: No Manual;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);97,5
Ambos sexos;Ocupaci�n principal: No Manual;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;73,1
Ambos sexos;Ocupaci�n principal: Trabajadores TIC;Total Personas;1142740
Ambos sexos;Ocupaci�n principal: Trabajadores TIC;Personas que han utilizado el tel�fono m�vil;99,4
Ambos sexos;Ocupaci�n principal: Trabajadores TIC;Personas que han utilizado Internet en los �ltimos 3 meses;98,8
Ambos sexos;Ocupaci�n principal: Trabajadores TIC;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;98,8
Ambos sexos;Ocupaci�n principal: Trabajadores TIC;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);98,4
Ambos sexos;Ocupaci�n principal: Trabajadores TIC;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;82,2
Ambos sexos;Ocupaci�n principal: Otros trabajadores;Total Personas;20115023
Ambos sexos;Ocupaci�n principal: Otros trabajadores;Personas que han utilizado el tel�fono m�vil;99,9
Ambos sexos;Ocupaci�n principal: Otros trabajadores;Personas que han utilizado Internet en los �ltimos 3 meses;98,7
Ambos sexos;Ocupaci�n principal: Otros trabajadores;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;98,2
Ambos sexos;Ocupaci�n principal: Otros trabajadores;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);96
Ambos sexos;Ocupaci�n principal: Otros trabajadores;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;65,7
Ambos sexos;Ingresos mensuales netos del hogar: Menos de 1.200 euros;Total Personas;4110883
Ambos sexos;Ingresos mensuales netos del hogar: Menos de 1.200 euros;Personas que han utilizado el tel�fono m�vil;98,4
Ambos sexos;Ingresos mensuales netos del hogar: Menos de 1.200 euros;Personas que han utilizado Internet en los �ltimos 3 meses;91,8
Ambos sexos;Ingresos mensuales netos del hogar: Menos de 1.200 euros;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;90,5
Ambos sexos;Ingresos mensuales netos del hogar: Menos de 1.200 euros;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);86,3
Ambos sexos;Ingresos mensuales netos del hogar: Menos de 1.200 euros;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;44,6
Ambos sexos;Ingresos mensuales netos del hogar: De 1.200 a menos de 1.900 euros;Total Personas;4703797
Ambos sexos;Ingresos mensuales netos del hogar: De 1.200 a menos de 1.900 euros;Personas que han utilizado el tel�fono m�vil;98,7
Ambos sexos;Ingresos mensuales netos del hogar: De 1.200 a menos de 1.900 euros;Personas que han utilizado Internet en los �ltimos 3 meses;93,7
Ambos sexos;Ingresos mensuales netos del hogar: De 1.200 a menos de 1.900 euros;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;92,9
Ambos sexos;Ingresos mensuales netos del hogar: De 1.200 a menos de 1.900 euros;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);87,5
Ambos sexos;Ingresos mensuales netos del hogar: De 1.200 a menos de 1.900 euros;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;48,3
Ambos sexos;Ingresos mensuales netos del hogar: De 1.900 a menos de 2.700 euros;Total Personas;6214136
Ambos sexos;Ingresos mensuales netos del hogar: De 1.900 a menos de 2.700 euros;Personas que han utilizado el tel�fono m�vil;99,1
Ambos sexos;Ingresos mensuales netos del hogar: De 1.900 a menos de 2.700 euros;Personas que han utilizado Internet en los �ltimos 3 meses;94,1
Ambos sexos;Ingresos mensuales netos del hogar: De 1.900 a menos de 2.700 euros;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;93,3
Ambos sexos;Ingresos mensuales netos del hogar: De 1.900 a menos de 2.700 euros;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);89
Ambos sexos;Ingresos mensuales netos del hogar: De 1.900 a menos de 2.700 euros;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;49,9
Ambos sexos;Ingresos mensuales netos del hogar: De 2.700 a menos de 3.900 euros;Total Personas;8752560
Ambos sexos;Ingresos mensuales netos del hogar: De 2.700 a menos de 3.900 euros;Personas que han utilizado el tel�fono m�vil;99,1
Ambos sexos;Ingresos mensuales netos del hogar: De 2.700 a menos de 3.900 euros;Personas que han utilizado Internet en los �ltimos 3 meses;96,4
Ambos sexos;Ingresos mensuales netos del hogar: De 2.700 a menos de 3.900 euros;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;95,5
Ambos sexos;Ingresos mensuales netos del hogar: De 2.700 a menos de 3.900 euros;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);92,4
Ambos sexos;Ingresos mensuales netos del hogar: De 2.700 a menos de 3.900 euros;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;56,1
Ambos sexos;Ingresos mensuales netos del hogar: 3.900 o m�s euros;Total Personas;12702581
Ambos sexos;Ingresos mensuales netos del hogar: 3.900 o m�s euros;Personas que han utilizado el tel�fono m�vil;99,6
Ambos sexos;Ingresos mensuales netos del hogar: 3.900 o m�s euros;Personas que han utilizado Internet en los �ltimos 3 meses;98,2
Ambos sexos;Ingresos mensuales netos del hogar: 3.900 o m�s euros;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;97,7
Ambos sexos;Ingresos mensuales netos del hogar: 3.900 o m�s euros;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);95,5
Ambos sexos;Ingresos mensuales netos del hogar: 3.900 o m�s euros;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;67,7
Ambos sexos;Ingresos mensuales netos del hogar: NS/NR;Total Personas;179455
Ambos sexos;Ingresos mensuales netos del hogar: NS/NR;Personas que han utilizado el tel�fono m�vil;100
Ambos sexos;Ingresos mensuales netos del hogar: NS/NR;Personas que han utilizado Internet en los �ltimos 3 meses;90,5
Ambos sexos;Ingresos mensuales netos del hogar: NS/NR;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;89,2
Ambos sexos;Ingresos mensuales netos del hogar: NS/NR;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);83,6
Ambos sexos;Ingresos mensuales netos del hogar: NS/NR;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;31,4
Sexo: Hombre;Total Personas;Total Personas;18217793
Sexo: Hombre;Total Personas;Personas que han utilizado el tel�fono m�vil;99,2
Sexo: Hombre;Total Personas;Personas que han utilizado Internet en los �ltimos 3 meses;95,4
Sexo: Hombre;Total Personas;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;94,6
Sexo: Hombre;Total Personas;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);91,4
Sexo: Hombre;Total Personas;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;55,5
Sexo: Hombre;Estudios terminados: Menos que primaria;Total Personas;294245
Sexo: Hombre;Estudios terminados: Menos que primaria;Personas que han utilizado el tel�fono m�vil;93,8
Sexo: Hombre;Estudios terminados: Menos que primaria;Personas que han utilizado Internet en los �ltimos 3 meses;52,7
Sexo: Hombre;Estudios terminados: Menos que primaria;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;49,2
Sexo: Hombre;Estudios terminados: Menos que primaria;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);45,6
Sexo: Hombre;Estudios terminados: Menos que primaria;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;14,9
Sexo: Hombre;Estudios terminados: Educaci�n Primaria;Total Personas;1077141
Sexo: Hombre;Estudios terminados: Educaci�n Primaria;Personas que han utilizado el tel�fono m�vil;96,7
Sexo: Hombre;Estudios terminados: Educaci�n Primaria;Personas que han utilizado Internet en los �ltimos 3 meses;84,2
Sexo: Hombre;Estudios terminados: Educaci�n Primaria;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;83
Sexo: Hombre;Estudios terminados: Educaci�n Primaria;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);75,7
Sexo: Hombre;Estudios terminados: Educaci�n Primaria;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;21,5
Sexo: Hombre;Estudios terminados: Primera etapa de Educaci�n Secundaria;Total Personas;4886709
Sexo: Hombre;Estudios terminados: Primera etapa de Educaci�n Secundaria;Personas que han utilizado el tel�fono m�vil;98,8
Sexo: Hombre;Estudios terminados: Primera etapa de Educaci�n Secundaria;Personas que han utilizado Internet en los �ltimos 3 meses;92,2
Sexo: Hombre;Estudios terminados: Primera etapa de Educaci�n Secundaria;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;90,3
Sexo: Hombre;Estudios terminados: Primera etapa de Educaci�n Secundaria;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);85,6
Sexo: Hombre;Estudios terminados: Primera etapa de Educaci�n Secundaria;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;39
Sexo: Hombre;Estudios terminados: Segunda etapa de Educaci�n Secundaria;Total Personas;4663810
Sexo: Hombre;Estudios terminados: Segunda etapa de Educaci�n Secundaria;Personas que han utilizado el tel�fono m�vil;99,5
Sexo: Hombre;Estudios terminados: Segunda etapa de Educaci�n Secundaria;Personas que han utilizado Internet en los �ltimos 3 meses;97,8
Sexo: Hombre;Estudios terminados: Segunda etapa de Educaci�n Secundaria;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;97,5
Sexo: Hombre;Estudios terminados: Segunda etapa de Educaci�n Secundaria;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);95
Sexo: Hombre;Estudios terminados: Segunda etapa de Educaci�n Secundaria;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;59,3
Sexo: Hombre;Estudios terminados: Formaci�n Profesional de Grado Superior;Total Personas;2612590
