Población de referencia;Comunidades y Ciudades Autónomas;Teletrabajo;Total
Total Personas;Extremadura;No han teletrabajado aunque su trabajo les permitiría teletrabajar;8,5
Total Personas;Extremadura;No han teletrabajado porque su trabajo no les permitiría teletrabajar;42,4
Total Personas;Extremadura;No han trabajado;45,1
Total Personas;Galicia;Total;1.990.151
Total Personas;Galicia;Han teletrabajado;5,8
Total Personas;Galicia;No han teletrabajado aunque su trabajo les permitiría teletrabajar;9,7
Total Personas;Galicia;No han teletrabajado porque su trabajo no les permitiría teletrabajar;40,9
Total Personas;Galicia;No han trabajado;43,7
Total Personas;Madrid, Comunidad de;Total;5.328.432
Total Personas;Madrid, Comunidad de;Han teletrabajado;16,6
Total Personas;Madrid, Comunidad de;No han teletrabajado aunque su trabajo les permitiría teletrabajar;10,1
Total Personas;Madrid, Comunidad de;No han teletrabajado porque su trabajo no les permitiría teletrabajar;35,5
Total Personas;Madrid, Comunidad de;No han trabajado;37,8
Total Personas;Murcia, Región de;Total;1.178.452
Total Personas;Murcia, Región de;Han teletrabajado;2,8
Total Personas;Murcia, Región de;No han teletrabajado aunque su trabajo les permitiría teletrabajar;10,9
Total Personas;Murcia, Región de;No han teletrabajado porque su trabajo no les permitiría teletrabajar;42,7
Total Personas;Murcia, Región de;No han trabajado;43,6
Total Personas;Navarra, Comunidad Foral de;Total;502.205
Total Personas;Navarra, Comunidad Foral de;Han teletrabajado;7,6
Total Personas;Navarra, Comunidad Foral de;No han teletrabajado aunque su trabajo les permitiría teletrabajar;16,8
Total Personas;Navarra, Comunidad Foral de;No han teletrabajado porque su trabajo no les permitiría teletrabajar;41,2
Total Personas;Navarra, Comunidad Foral de;No han trabajado;34,5
Total Personas;País Vasco;Total;1.649.817
Total Personas;País Vasco;Han teletrabajado;7,1
Total Personas;País Vasco;No han teletrabajado aunque su trabajo les permitiría teletrabajar;12,3
Total Personas;País Vasco;No han teletrabajado porque su trabajo no les permitiría teletrabajar;42,3
Total Personas;País Vasco;No han trabajado;38,2
Total Personas;Rioja, La;Total;240.885
Total Personas;Rioja, La;Han teletrabajado;5,9
Total Personas;Rioja, La;No han teletrabajado aunque su trabajo les permitiría teletrabajar;13
Total Personas;Rioja, La;No han teletrabajado porque su trabajo no les permitiría teletrabajar;41,9
Total Personas;Rioja, La;No han trabajado;39,2
Total Personas;Ceuta;Total;60.084
Total Personas;Ceuta;Han teletrabajado;0,4
Total Personas;Ceuta;No han teletrabajado aunque su trabajo les permitiría teletrabajar;9,1
Total Personas;Ceuta;No han teletrabajado porque su trabajo no les permitiría teletrabajar;33,5
Total Personas;Ceuta;No han trabajado;57
Total Personas;Melilla;Total;64.417
Total Personas;Melilla;Han teletrabajado;15,3
Total Personas;Melilla;No han teletrabajado aunque su trabajo les permitiría teletrabajar;11,7
Total Personas;Melilla;No han teletrabajado porque su trabajo no les permitiría teletrabajar;29,3
Total Personas;Melilla;No han trabajado;43,6
Personas Ocupadas;Total nacional;Total;21.257.763
Personas Ocupadas;Total nacional;Han teletrabajado;15,1
Personas Ocupadas;Total nacional;No han teletrabajado aunque su trabajo les permitiría teletrabajar;18,4
Personas Ocupadas;Total nacional;No han teletrabajado porque su trabajo no les permitiría teletrabajar;66,5
Personas Ocupadas;Total nacional;No han trabajado;..
Personas Ocupadas;Andalucía;Total;3.352.551
Personas Ocupadas;Andalucía;Han teletrabajado;13,5
Personas Ocupadas;Andalucía;No han teletrabajado aunque su trabajo les permitiría teletrabajar;17,9
Personas Ocupadas;Andalucía;No han teletrabajado porque su trabajo no les permitiría teletrabajar;68,6
Personas Ocupadas;Andalucía;No han trabajado;..
Personas Ocupadas;Aragón;Total;596.530
Personas Ocupadas;Aragón;Han teletrabajado;8,4
Personas Ocupadas;Aragón;No han teletrabajado aunque su trabajo les permitiría teletrabajar;19,3
Personas Ocupadas;Aragón;No han teletrabajado porque su trabajo no les permitiría teletrabajar;72,3
Personas Ocupadas;Aragón;No han trabajado;..
Personas Ocupadas;Asturias, Principado de;Total;409.123
Personas Ocupadas;Asturias, Principado de;Han teletrabajado;8,1
Personas Ocupadas;Asturias, Principado de;No han teletrabajado aunque su trabajo les permitiría teletrabajar;17,9
Personas Ocupadas;Asturias, Principado de;No han teletrabajado porque su trabajo no les permitiría teletrabajar;74
Personas Ocupadas;Asturias, Principado de;No han trabajado;..
Personas Ocupadas;Balears, Illes;Total;639.717
Personas Ocupadas;Balears, Illes;Han teletrabajado;11
Personas Ocupadas;Balears, Illes;No han teletrabajado aunque su trabajo les permitiría teletrabajar;16,5
Personas Ocupadas;Balears, Illes;No han teletrabajado porque su trabajo no les permitiría teletrabajar;72,5
Personas Ocupadas;Balears, Illes;No han trabajado;..
Personas Ocupadas;Canarias;Total;970.423
Personas Ocupadas;Canarias;Han teletrabajado;9,1
Personas Ocupadas;Canarias;No han teletrabajado aunque su trabajo les permitiría teletrabajar;18,5
Personas Ocupadas;Canarias;No han teletrabajado porque su trabajo no les permitiría teletrabajar;72,4
Personas Ocupadas;Canarias;No han trabajado;..
Personas Ocupadas;Cantabria;Total;238.610
Personas Ocupadas;Cantabria;Han teletrabajado;10
Personas Ocupadas;Cantabria;No han teletrabajado aunque su trabajo les permitiría teletrabajar;15,4
Personas Ocupadas;Cantabria;No han teletrabajado porque su trabajo no les permitiría teletrabajar;74,6
Personas Ocupadas;Cantabria;No han trabajado;..
Personas Ocupadas;Castilla y León;Total;1.040.306
Personas Ocupadas;Castilla y León;Han teletrabajado;11,6
Personas Ocupadas;Castilla y León;No han teletrabajado aunque su trabajo les permitiría teletrabajar;14,8
Personas Ocupadas;Castilla y León;No han teletrabajado porque su trabajo no les permitiría teletrabajar;73,6
Personas Ocupadas;Castilla y León;No han trabajado;..
Personas Ocupadas;Castilla-La Mancha;Total;884.736
Personas Ocupadas;Castilla-La Mancha;Han teletrabajado;6,3
Personas Ocupadas;Castilla-La Mancha;No han teletrabajado aunque su trabajo les permitiría teletrabajar;19,8
Personas Ocupadas;Castilla-La Mancha;No han teletrabajado porque su trabajo no les permitiría teletrabajar;73,9
Personas Ocupadas;Castilla-La Mancha;No han trabajado;..
Personas Ocupadas;Cataluña;Total;3.709.542
Personas Ocupadas;Cataluña;Han teletrabajado;21,5
Personas Ocupadas;Cataluña;No han teletrabajado aunque su trabajo les permitiría teletrabajar;18,8
Personas Ocupadas;Cataluña;No han teletrabajado porque su trabajo no les permitiría teletrabajar;59,8
Personas Ocupadas;Cataluña;No han trabajado;..
Personas Ocupadas;Comunitat Valenciana;Total;2.326.170
Personas Ocupadas;Comunitat Valenciana;Han teletrabajado;11,4
Personas Ocupadas;Comunitat Valenciana;No han teletrabajado aunque su trabajo les permitiría teletrabajar;22,3
Personas Ocupadas;Comunitat Valenciana;No han teletrabajado porque su trabajo no les permitiría teletrabajar;66,3
Personas Ocupadas;Comunitat Valenciana;No han trabajado;..
Personas Ocupadas;Extremadura;Total;433.006
Personas Ocupadas;Extremadura;Han teletrabajado;7,3
Personas Ocupadas;Extremadura;No han teletrabajado aunque su trabajo les permitiría teletrabajar;15,5
Personas Ocupadas;Extremadura;No han teletrabajado porque su trabajo no les permitiría teletrabajar;77,2
Personas Ocupadas;Extremadura;No han trabajado;..
Personas Ocupadas;Galicia;Total;1.120.921
Personas Ocupadas;Galicia;Han teletrabajado;10,2
Personas Ocupadas;Galicia;No han teletrabajado aunque su trabajo les permitiría teletrabajar;17,2
Personas Ocupadas;Galicia;No han teletrabajado porque su trabajo no les permitiría teletrabajar;72,5
Personas Ocupadas;Galicia;No han trabajado;..
Personas Ocupadas;Madrid, Comunidad de;Total;3.314.928
Personas Ocupadas;Madrid, Comunidad de;Han teletrabajado;26,7
Personas Ocupadas;Madrid, Comunidad de;No han teletrabajado aunque su trabajo les permitiría teletrabajar;16,3
Personas Ocupadas;Madrid, Comunidad de;No han teletrabajado porque su trabajo no les permitiría teletrabajar;57
Personas Ocupadas;Madrid, Comunidad de;No han trabajado;..
Personas Ocupadas;Murcia, Región de;Total;664.391
Personas Ocupadas;Murcia, Región de;Han teletrabajado;5
Personas Ocupadas;Murcia, Región de;No han teletrabajado aunque su trabajo les permitiría teletrabajar;19,3
Personas Ocupadas;Murcia, Región de;No han teletrabajado porque su trabajo no les permitiría teletrabajar;75,7
Personas Ocupadas;Murcia, Región de;No han trabajado;..
Personas Ocupadas;Navarra, Comunidad Foral de;Total;329.051
Personas Ocupadas;Navarra, Comunidad Foral de;Han teletrabajado;11,5
Personas Ocupadas;Navarra, Comunidad Foral de;No han teletrabajado aunque su trabajo les permitiría teletrabajar;25,6
Personas Ocupadas;Navarra, Comunidad Foral de;No han teletrabajado porque su trabajo no les permitiría teletrabajar;62,9
Personas Ocupadas;Navarra, Comunidad Foral de;No han trabajado;..
Personas Ocupadas;País Vasco;Total;1.019.142
Personas Ocupadas;País Vasco;Han teletrabajado;11,6
Personas Ocupadas;País Vasco;No han teletrabajado aunque su trabajo les permitiría teletrabajar;20
Personas Ocupadas;País Vasco;No han teletrabajado porque su trabajo no les permitiría teletrabajar;68,5
Personas Ocupadas;País Vasco;No han trabajado;..
Personas Ocupadas;Rioja, La;Total;146.427
Personas Ocupadas;Rioja, La;Han teletrabajado;9,7
Personas Ocupadas;Rioja, La;No han teletrabajado aunque su trabajo les permitiría teletrabajar;21,3
Personas Ocupadas;Rioja, La;No han teletrabajado porque su trabajo no les permitiría teletrabajar;68,9
Personas Ocupadas;Rioja, La;No han trabajado;..
Personas Ocupadas;Ceuta;Total;25.861
Personas Ocupadas;Ceuta;Han teletrabajado;1
Personas Ocupadas;Ceuta;No han teletrabajado aunque su trabajo les permitiría teletrabajar;21,2
Personas Ocupadas;Ceuta;No han teletrabajado porque su trabajo no les permitiría teletrabajar;77,8
Personas Ocupadas;Ceuta;No han trabajado;..
Personas Ocupadas;Melilla;Total;36.330
Personas Ocupadas;Melilla;Han teletrabajado;27,2
Personas Ocupadas;Melilla;No han teletrabajado aunque su trabajo les permitiría teletrabajar;20,8
Personas Ocupadas;Melilla;No han teletrabajado porque su trabajo no les permitiría teletrabajar;52
Personas Ocupadas;Melilla;No han trabajado;..
